Accession,Protein_Name,Gene,Protein mean log1p(cpm),Gene mean log1p(cpm)
P30086,Phosphatidylethanolamine-binding protein 1,PEBP1,3.109806966307412,5.588413039038395
P09486,SPARC,SPARC,2.6298581840764577,7.467475001668965
P07858,Cathepsin B,CTSB,3.3118335163534534,7.68303055560406
P41271,Neuroblastoma suppressor of tumorigenicity 1,NBL1,2.3822741856197265,5.279272626713259
P32119,Peroxiredoxin-2,PRDX2,0.7298547265140645,5.446718091912036
Q12841,Follistatin-related protein 1,FSTL1,2.9125832345369007,6.785428969482486
P00558,Phosphoglycerate kinase 1,PGK1,2.0410235394605794,6.529806316494547
P12109,Collagen alpha-1(VI) chain,COL6A1,2.5099899181900978,7.841141316217508
Q9H3U1,Protein unc-45 homolog A,UNC45A,2.216328697949125,4.8886219624747715
Q06830,Peroxiredoxin-1,PRDX1,1.36453666650413,6.659898752878582
Q13347,Eukaryotic translation initiation factor 3 subunit I,EIF3I,1.9705292050277998,5.875229872524821
Q02818,Nucleobindin-1,NUCB1,2.28132801653357,5.316127968183088
O00391,Sulfhydryl oxidase 1,QSOX1,2.20000054853915,6.524622477688209
O95406,Protein cornichon homolog 1,CNIH1,1.6515941794173197,4.928975190723001
P63104,14-3-3 protein zeta/delta,YWHAZ,1.305703907397736,6.403761367313861
P08727,"Keratin, type I cytoskeletal 19",KRT19,1.0488045798860806,5.599350250806014
P15586,N-acetylglucosamine-6-sulfatase,GNS,1.9240962971448015,5.1347161550507074
P60174,Triosephosphate isomerase,TPI1,1.579333145745045,6.857093704376833
P63267,"Actin, gamma-enteric smooth muscle",ACTG2,0.7491480296793165,5.326531562260964
P0CG48,Polyubiquitin-C,UBC,1.5550070729885366,7.450954163818169
P23458,Tyrosine-protein kinase JAK1,JAK1,1.5838412121044463,4.729089283032702
P07711,Procathepsin L,CTSL,1.832374465026826,5.21695516052605
P26447,Protein S100-A4,S100A4,0.7789468957949416,4.691720284031582
P00338,L-lactate dehydrogenase A chain,LDHA,1.1046848526000992,7.4998024096898215
P13473,Lysosome-associated membrane glycoprotein 2,LAMP2,1.2498530231042086,5.025120375405324
P27797,Calreticulin,CALR,1.437493471434355,7.268470951765513
O95967,EGF-containing fibulin-like extracellular matrix protein 2,EFEMP2,1.4615392457271104,5.548990480078896
P04075,Fructose-bisphosphate aldolase A,ALDOA,0.7274994721094629,7.712268470054301
P13987,CD59 glycoprotein,CD59,1.3542655038436286,6.714236443812197
P16070,CD44 antigen,CD44,1.4544843740283848,7.118418529540818
Q8N5U6,RING finger protein 10,RNF10,1.2275337471913277,5.054445014361766
Q15678,Tyrosine-protein phosphatase non-receptor type 14,PTPN14,1.2414844171021475,4.8305209743695245
Q14393,Growth arrest-specific protein 6,GAS6,1.170418280144719,5.948925280897536
Q92743,Serine protease HTRA1,HTRA1,1.44172988998517,5.2771756843168856
P15559,NAD(P)H dehydrogenase [quinone] 1,NQO1,1.06169811027912,6.928775752364303
P07355,Annexin A2,ANXA2,0.39210372205884503,8.387862738719697
P15291,"Beta-1,4-galactosyltransferase 1",B4GALT1,1.0777527640161553,5.122210013237609
P80723,Brain acid soluble protein 1,BASP1,1.1291622943037993,5.431344674011503
Q9BRK5,45 kDa calcium-binding protein,SDF4,1.1776215482886672,5.855495769068988
Q03001,Dystonin,DST,1.2257086034509046,4.560331054819283
P08670,Vimentin,VIM,0.2684770636980162,8.91220433396506
P62937,Peptidyl-prolyl cis-trans isomerase A,PPIA,0.6672732739642764,7.267518988790661
P14174,Macrophage migration inhibitory factor,MIF,0.9058914000539052,6.4468796389159575
P35579,Myosin-9,MYH9,0.37619161226627823,6.971069464255531
O75197,Low-density lipoprotein receptor-related protein 5,LRP5,0.7728847222113563,4.515386399284054
P18669,Phosphoglycerate mutase 1,PGAM1,0.3032223487230044,6.711246806589802
P08240,Signal recognition particle receptor subunit alpha,SRPRA,1.0167144287028527,5.215413871288731
Q9UKM9,RNA-binding protein Raly,RALY,0.968483451667808,5.072018832953561
Q9NXH8,Torsin-4A,TOR4A,0.9513928458948891,4.711010531635439
P46821,Microtubule-associated protein 1B,MAP1B,0.8724692247452402,5.195426201170817
P10599,Thioredoxin,TXN,0.651030855498194,6.204071952482587
Q9Y618,Nuclear receptor corepressor 2,NCOR2,0.7968530593724269,5.022636135917137
Q9UBR2,Cathepsin Z,CTSZ,1.0282737288373007,5.302113843685244
P08123,Collagen alpha-2(I) chain,COL1A2,0.6901950099303237,8.1867000672335
P19021,Peptidyl-glycine alpha-amidating monooxygenase,PAM,0.8551148259637855,5.27659643925484
P17936,Insulin-like growth factor-binding protein 3,IGFBP3,0.9026727388683683,5.395596475706524
Q15149,Plectin,PLEC,0.6852475293113963,6.437377735392195
P04083,Annexin A1,ANXA1,0.4599107515915283,6.252317170516414
P55265,Double-stranded RNA-specific adenosine deaminase,ADAR,0.551605598284486,5.065530437704867
P27361,Mitogen-activated protein kinase 3,MAPK3,0.6725118215164547,4.714696040379514
Q99497,Parkinson disease protein 7,PARK7,0.5695893096042547,5.506243335446727
Q6P2Q9,Pre-mRNA-processing-splicing factor 8,PRPF8,0.8355094198686779,5.205570832435941
P07686,Beta-hexosaminidase subunit beta,HEXB,0.6882518058180638,5.4723916534490575
Q15293,Reticulocalbin-1,RCN1,0.7841981064138575,5.780756867709278
O15027,Protein transport protein Sec16A,SEC16A,0.7674698115462889,4.630832191712569
P13010,X-ray repair cross-complementing protein 5,XRCC5,0.7084746218155185,5.792553019106868
P30048,"Thioredoxin-dependent peroxide reductase, mitochondrial",PRDX3,0.7301992686114817,5.279068172513415
Q09666,Neuroblast differentiation-associated protein AHNAK,AHNAK,0.6694618620055723,6.439913756736117
P68104,Elongation factor 1-alpha 1,EEF1A1,0.3237886123702444,9.570327982591008
P13807,"Glycogen [starch] synthase, muscle",GYS1,0.5919829965794747,4.672298568077637
P30041,Peroxiredoxin-6,PRDX6,0.4045168121958351,6.091459850006172
P51617,Interleukin-1 receptor-associated kinase 1,IRAK1,0.632961059219467,5.2496455666605
P22692,Insulin-like growth factor-binding protein 4,IGFBP4,0.6799499138225333,7.342752789799469
Q9UHL4,Dipeptidyl peptidase 2,DPP7,0.7457649658325143,4.6236749143360125
Q07954,Prolow-density lipoprotein receptor-related protein 1,LRP1,0.7565504822107245,6.485178104050721
Q14517,Protocadherin Fat 1,FAT1,0.6830627337850789,4.597435047370361
O43707,Alpha-actinin-4,ACTN4,0.47566746008961003,6.084994268884947
P11142,Heat shock cognate 71 kDa protein,HSPA8,0.3603610561702307,7.362625029401837
Q9GZM5,Protein YIPF3,YIPF3,0.5935554517495463,4.941323817931455
Q7Z6Z7,E3 ubiquitin-protein ligase HUWE1,HUWE1,0.6211627315124827,5.070810773676062
O95140,Mitofusin-2,MFN2,0.5885986609633473,4.830192784150823
P62258,14-3-3 protein epsilon,YWHAE,0.280308153377659,6.337013480393183
Q14204,Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,0.6052899397659589,6.086244678800476
P08174,Complement decay-accelerating factor,CD55,0.6261685404750105,4.559852665014429
O15031,Plexin-B2,PLXNB2,0.5889424452239154,5.688495743912069
Q92616,eIF-2-alpha kinase activator GCN1,GCN1,0.5528712808388853,4.956363286664624
Q15029,116 kDa U5 small nuclear ribonucleoprotein component,EFTUD2,0.5769096211028814,4.814203149477419
P0DP23,Calmodulin-1,CALM1,0.3559851945777387,5.703099421259362
Q12907,Vesicular integral-membrane protein VIP36,LMAN2,0.5457394471785915,5.339418613608217
Q12797,Aspartyl/asparaginyl beta-hydroxylase,ASPH,0.580240425665756,6.143395441094647
Q4LDE5,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",SVEP1,0.5602906404261737,4.752832090796986
Q13459,Unconventional myosin-IXb,MYO9B,0.4972395551225435,4.792487369951339
O14786,Neuropilin-1,NRP1,0.40332242957290076,5.435419560045981
Q96CX2,BTB/POZ domain-containing protein KCTD12,KCTD12,0.4102005476238945,5.413365370122541
Q5T4S7,E3 ubiquitin-protein ligase UBR4,UBR4,0.5651435654812005,4.803512134721185
Q5KU26,Collectin-12,COLEC12,0.4959839352183919,4.988458809368765
P82930,"28S ribosomal protein S34, mitochondrial",MRPS34,0.4738381288370474,4.5628161983292745
P60228,NA,EIF3E,0.24326983005399114,5.46172197153987
Q9Y6C2,EMILIN-1,EMILIN1,0.4903559567212628,6.029712793494785
P10253,Lysosomal alpha-glucosidase,GAA,0.5106624547912705,4.533863847975928
P13798,Acylamino-acid-releasing enzyme,APEH,0.46733687882197433,4.804075888437336
Q05682,Caldesmon,CALD1,0.4060295998892608,6.023917178178483
O94760,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",DDAH1,0.4571392056166222,4.664943756424655
Q9NS15,Latent-transforming growth factor beta-binding protein 3,LTBP3,0.40568476238937656,5.355456525295186
O75369,Filamin-B,FLNB,0.3938612471572131,5.292601041395934
P28331,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,0.4747224729872828,4.595127705353506
Q13247,Serine/arginine-rich splicing factor 6,SRSF6,0.39209640085201086,4.869845072366529
Q7L2E3,ATP-dependent RNA helicase DHX30,DHX30,0.40153944678396625,4.671963942977043
P78527,DNA-dependent protein kinase catalytic subunit,PRKDC,0.46619445678317717,5.0332798289651794
P18583,Protein SON,SON,0.3981105174548693,4.939221240224925
P10619,Lysosomal protective protein,CTSA,0.4210034620235881,5.229744479726442
Q14152,Eukaryotic translation initiation factor 3 subunit A,EIF3A,0.44537179508520464,5.3651299366905745
Q9UN70,Protocadherin gamma-C3,PCDHGC3,0.39174665840994044,4.651873431633549
O76003,Glutaredoxin-3,GLRX3,0.3463932883916499,4.735241430530852
P31431,Syndecan-4,SDC4,0.4528357723382759,5.068760692470334
P05997,Collagen alpha-2(V) chain,COL5A2,0.4186906918130706,5.580208472298645
O00767,Stearoyl-CoA desaturase,SCD,0.4085368067013718,5.207790945299024
O76061,Stanniocalcin-2,STC2,0.357426988212006,6.121186634248744
A5YKK6,CCR4-NOT transcription complex subunit 1,CNOT1,0.42043971444257,4.645803622053795
Q99715,Collagen alpha-1(XII) chain,COL12A1,0.35058870857501867,5.287091363489717
Q8WUH6,Transmembrane protein 263,TMEM263,0.3336011820737409,4.610469167080312
Q5VYK3,Proteasome adapter and scaffold protein ECM29,ECPAS,0.31658890854874266,4.694479018868977
Q6WCQ1,Myosin phosphatase Rho-interacting protein,MPRIP,0.3968255524680132,5.40131335148664
Q8IV08,5'-3' exonuclease PLD3,PLD3,0.3772696867718468,5.926660795928118
Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",PLOD1,0.3886093369707054,6.2811730860313535
P40763,Signal transducer and activator of transcription 3,STAT3,0.42282619832038587,4.537440291335837
P30044,"Peroxiredoxin-5, mitochondrial",PRDX5,0.24542191703080304,5.223990601155899
P46940,Ras GTPase-activating-like protein IQGAP1,IQGAP1,0.2906938674649804,5.215611021984939
P61221,ATP-binding cassette sub-family E member 1,ABCE1,0.2840782740933394,4.588431788201801
Q96BA8,Cyclic AMP-responsive element-binding protein 3-like protein 1,CREB3L1,0.38664281963733454,4.891532010384014
P04080,Cystatin-B,CSTB,0.26036311303233345,4.96478390868674
P55268,Laminin subunit beta-2,LAMB2,0.3526686162337894,5.5629320873509505
Q00610,Clathrin heavy chain 1,CLTC,0.3409854660414616,6.059059834557627
P28799,Progranulin,GRN,0.34022547398357567,5.799361616876503
P40925,"Malate dehydrogenase, cytoplasmic",MDH1,0.3044102995446121,4.969283230371403
P06744,Glucose-6-phosphate isomerase,GPI,0.2891017177551997,5.840699944699393
P07195,L-lactate dehydrogenase B chain,LDHB,0.24830014573577594,6.479740128233869
P11047,Laminin subunit gamma-1,LAMC1,0.2666746791163241,5.988176935770972
P12111,Collagen alpha-3(VI) chain,COL6A3,0.3326427926929036,6.883110521553101
P17858,"ATP-dependent 6-phosphofructokinase, liver type",PFKL,0.3249004578108252,5.267081140639485
Q08211,ATP-dependent RNA helicase A,DHX9,0.32440908461974804,5.063389856482853
O75962,Triple functional domain protein,TRIO,0.38087803075586685,4.6797833539064655
Q9BTY2,Plasma alpha-L-fucosidase,FUCA2,0.3459235029499655,4.714522458639928
Q9GZX9,Twisted gastrulation protein homolog 1,TWSG1,0.34445117349190785,4.702141082601673
Q99460,26S proteasome non-ATPase regulatory subunit 1,PSMD1,0.32974045772957494,4.983629807419699
Q63ZY3,KN motif and ankyrin repeat domain-containing protein 2,KANK2,0.2938886590477999,4.745129622043567
Q8N474,Secreted frizzled-related protein 1,SFRP1,0.32787114910199644,5.276733282520109
Q14766,Latent-transforming growth factor beta-binding protein 1,LTBP1,0.292187787092474,6.204527126570508
P09874,Poly [ADP-ribose] polymerase 1,PARP1,0.2769719574425513,4.64841991907587
P11717,Cation-independent mannose-6-phosphate receptor,IGF2R,0.35836070396207886,5.236241622190889
P52848,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1,NDST1,0.290030092166136,5.194840563089877
Q14980,Nuclear mitotic apparatus protein 1,NUMA1,0.2746542509579124,4.819776132395319
Q13620,Cullin-4B,CUL4B,0.3180903096966034,5.28569159722146
Q08378,Golgin subfamily A member 3,GOLGA3,0.29708778030595173,4.540331169647416
O75410,Transforming acidic coiled-coil-containing protein 1,TACC1,0.2915532112783725,4.526435153314064
O75533,Splicing factor 3B subunit 1,SF3B1,0.26668266807921465,4.932225815426659
O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase,SNRNP200,0.2596660659303802,4.928139953489966
Q96GS6,Alpha/beta hydrolase domain-containing protein 17A,ABHD17A,0.3005963366598512,4.807103164793622
Q9P2E5,Chondroitin sulfate glucuronyltransferase,CHPF2,0.30993273767279356,5.399346120566879
Q92538,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,GBF1,0.2909567637837525,4.532391264005641
Q9Y490,Talin-1,TLN1,0.2676803588035067,6.325825466840857
Q96PD2,"Discoidin, CUB and LCCL domain-containing protein 2",DCBLD2,0.25793660095317794,6.108260505571515
O00469,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",PLOD2,0.27950451096807793,6.3579046957601495
P42704,"Leucine-rich PPR motif-containing protein, mitochondrial",LRPPRC,0.26281461753899293,4.918979938467999
P15144,Aminopeptidase N,ANPEP,0.2680563297900772,5.614134848474087
P10586,Receptor-type tyrosine-protein phosphatase F,PTPRF,0.2856513171660099,4.544737941288967
P11362,Fibroblast growth factor receptor 1,FGFR1,0.29430504119845613,4.903122342728064
P25786,Proteasome subunit alpha type-1,PSMA1,0.2957133458679806,5.036228567180583
Q14596,Next to BRCA1 gene 1 protein,NBR1,0.2625523468126783,4.8607463926656855
Q14315,Filamin-C,FLNC,0.25892336544626443,6.336299186993556
Q13045,Protein flightless-1 homolog,FLII,0.28530603405490956,5.210122366209484
Q8N3C0,Activating signal cointegrator 1 complex subunit 3,ASCC3,0.29670827993477544,4.5587589843288
O95248,Myotubularin-related protein 5,SBF1,0.24586146883986498,4.806730854291144
Q01082,"Spectrin beta chain, non-erythrocytic 1",SPTBN1,0.2614961753326149,4.948086411356996
Q12789,General transcription factor 3C polypeptide 1,GTF3C1,0.25548042968297324,4.753133262711989
P28347,Transcriptional enhancer factor TEF-1,TEAD1,0.2650782791090559,4.780916081568444
P20810,Calpastatin,CAST,0.28502495024341834,4.905556615028733
P26006,Integrin alpha-3,ITGA3,0.2721902020929274,5.547815361338041
O43896,Kinesin-like protein KIF1C,KIF1C,0.24884957066413715,5.6927164505605425
Q99643,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",SDHC,0.25554975760961585,4.811491120083852
Q96HC4,PDZ and LIM domain protein 5,PDLIM5,0.25077026365965505,4.596825909126155
Q9P2K8,eIF-2-alpha kinase GCN2,EIF2AK4,0.2448539413011341,4.682789815086372
O43292,Glycosylphosphatidylinositol anchor attachment 1 protein,GPAA1,0.24238624561742916,4.901132368119814
